,Datetime,Tweet Id,Text,Username
43,2023-03-28 22:14:05+00:00,1640839703892221953,"@sat_reserse @fadlizon Tpi ngetes juga lah Indonesia skuat apa sama FIFA. Negara lawan organisasi nih. coba aja tolak Israel tpi piala dunia tetep jdi di Indonesia. Lumayan siapa tau ketua PSSInya makin populer jdi Capres. Dari awalnya isu ini gak murni perjuangan kemanusiaan kan, HAHAHAHA",dp_ervan
44,2023-03-28 22:13:51+00:00,1640839646526730241,"@knpiharis @PDI_Perjuangan @jokowi @Kiyai_MarufAmin Dunia bukan cuma ada Indonesia. Kalo Indonesia tidak mengakui, masih ada anggota FIFA DUNIA bgian negara lain yang menerima kenegaraannya, itulah mengapa indo harus jdi host u-20 yg bijak dlm situasi. Karena setiap zaman situasi itu berbeda 🙏🏻🙏🏻",qalbu02
45,2023-03-28 22:10:17+00:00,1640838745997053954,"@kuli_durhaka @Miduk17 gak usah banyak mimpi, kalahin aja Tarkam lawan Thailand sama Vietnam, kalau bener2 mau majuin sepak bola Indonesia. Toh selama ini gak dihukum FIFA aja, gak pernah juara..!!!",algaruti80
46,2023-03-28 22:09:30+00:00,1640838551146487808,"@NurHida913511 @KingRashford_10 @AgusSwanta @FaktaSepakbola 1. Rusia di banned karena mayoritas tim Eropa bersandar lewat UEFA menolak bermain dengan Rusia, hal ini tentu mendesak FIFA donk apalagi mayoritas peserta adalah dari Eropa. Sedangkan dikasus ini baru indonesia selaku tuan rumah saja yang menolak.",Blanktito
47,2023-03-28 22:05:08+00:00,1640837451307700224,@mnurhanif17 @FaktaSepakbola Goblok di pelihara otak cman cari duit gak ngerti pembukaan UUD 45. Gak ikut FIFA gak bakal miskin. makan tuh politik FIFA dan UEFA ygbawahan FIFA. Indonesia tetap jalan maju gak ikut FIFA🤣😄😄. Lagian pringkat 151 mw jadi tuan rumah. Cman abis² in duit😄🤣😜 https://t.co/qo2kpu2Rmh,GusIwan72
48,2023-03-28 21:57:24+00:00,1640835507671437312,"@SahabatSaber Lucunya semua sudah keburu bereaksi seperti kebakaran jenggot gara-gara berita bohong. Kenapa gak ada yg mau nunggu Ketum PSSI klarifikasi terlebih dahulu. Karena jika FIFA ngirim surat, orang Indonesia yg tahu terlebih dahulu isinya adalah Ketum PSSI itu sendiri.",CebiUzumaki
49,2023-03-28 21:57:13+00:00,1640835460514865152,"@ewjel @apergian Simpelnya gini, karma is real bossss.!!!! Efeknya berantai klo di banned? Korban Kanjuruhan pun efeknya berantai ke keluarga korban. 
Indonesia udah gagal buat ngejalanin sebuah match, fifa gak mau kejadian Kanjuruhan terulang sama israel, ya paling simpel emang WC u20 pindah",lostdogsss
50,2023-03-28 21:55:34+00:00,1640835045102600192,"@andreanadeyyy @idextratime Kalo batal dan di banned fifa semua mimpi timnas indo untuk bisa ikut event fifa bakalan terkubur, cape cape push rank ke 149 kalo ujung2nya jadi 190an lebih again. Dampaknya banyak ke byk pihak, bahkan olimpiade juga ogah untuk ngasih jatah bidding ke indonesia kalo kita gagal",fyniby
51,2023-03-28 21:55:04+00:00,1640834916593319937,"@idextratime Nunggu bulan sepember untuk ketemu fifa matchday, mudah2an indonesia joss menangin semua laga",Gpermanaku
52,2023-03-28 21:48:43+00:00,1640833319645646850,"@id_lgk @knpiharis Ini bukan masalah cebong buzzer kadrun dan pemilu, tapi ane sebagai fans sepakbola gak mau kalo Indonesia dirugikan dan kena banned FIFA lagi",CacingWormy
53,2023-03-28 21:47:20+00:00,1640832971837157376,"@RuiRui69491937 @gajelumonyet @FaktaSepakbola tapi takutnya ada kelompok yang bikin teror di tempat yang memang minim penjagaan, kan jadinya nanti fifa atau asosiasi lainnya punya trust issue keamanan kalo milih Indonesia jadi tuan rumah.",NAfdlolul
54,2023-03-28 21:47:11+00:00,1640832934650458112,@JR_Cyrillus @yaelahdre @idextratime klo tau Indonesia pernah di banned fifa sebelumnya ga bakal komen kek gitu sii awokwokwok,rifkyalt
55,2023-03-28 21:46:28+00:00,1640832755062943744,@OnlinePalEng Seperti yang selalu saya katakan ketika israel bermain di FIFA WORLD CUP U20 Fans Indonesia harus mencontoh ini,Muhandri20
56,2023-03-28 21:45:54+00:00,1640832611630338048,@SantorinisSun Hahhaahahaa menteri kok gini wkwkwwk kalau di baned ... FIFA ..bisa hancur persepakbolaan Indonesia paham,SenoWerkudoro5
