,Datetime,Tweet Id,Text,Username
96,2019-09-21 15:08:09+00:00,1175426496392916992,@gm_gm Ngomomg apa bos?  Inisiasi ruu kuhp nya dari sapa?  Bukan dpr loh,fajriNB
97,2019-09-21 15:01:44+00:00,1175424879601967106,"@shintyafitri1 Ampuuun, aku bisa kena pasal KUHP 🥴",mharunsafii
98,2019-09-21 15:01:32+00:00,1175424829484220416,@detikcom RUU KUHP menutupi revisi UU KPK,AhmadSa34013491
99,2019-09-21 15:01:15+00:00,1175424760479506432,@Tha_mieee Dm titit kena ruu kuhp ndak sih?  Wedi aku :(,Gagalsikspek
100,2019-09-21 15:00:21+00:00,1175424531340488706,"@tubirfess Bukannya aku gak mau dukung RUU KUHP, tapi ngelihat bayi gak bersalah di gugurin kaya gini, hati rasanya kaya jatoh berkeping keping",raisyaahs
101,2019-09-21 14:59:59+00:00,1175424438860337152,"Jadi bukan ujug-ujug DPR memasukkan ketentuan hukum adat ini ke dalam RUU KuHP.

Ada aktivis2 songong itu kasih info ke kalian?",aewin86
102,2019-09-21 14:58:41+00:00,1175424114510557184,@collegemenfess Freesex. Di KUHP ga ada pasal yang mengatur tentang itu. Karna di KUHP kategori zina itu apalagi salah satu pelakunya sudah bekeluarga terus main belakang itu namanya zina di KUHP cmiiw,nayangietokki
103,2019-09-21 14:56:50+00:00,1175423648796012545,"@oneaperture @jokowi RUU KUHP sekalipun sdh disahkan tdk berlaku surut, saya heran RUU KUHP isinya mirip aturan hukum di padang pasir.",BPribas
104,2019-09-21 14:47:59+00:00,1175421421255704577,@detikcom Lu aj yg tk tau aturan main asal j bkin RUU KUHP 😡😡,Emok_kucluk
105,2019-09-21 14:47:29+00:00,1175421295866986496,"@Mentimoen Apalagi kalau disahkannya RUU KUHP
https://t.co/SRlnYbxUCh",alittheassassin
106,2019-09-21 14:47:18+00:00,1175421247951228928,"- RKUHP Pasal RUU KUHP Pasal 432. Hal ini bertentangan dgn UUD 1945 Pasal 34 (1).
- RKUHP Pasal 218, 219 &amp; 281. Dalam hal ini mengapa pejabat Negara dieksklusifkan? Mengenai penghinaan seharusnya ckup dgn pasal2 sebagaimana penghinaan terhadap rakyat biasa.",gebetansophie
107,2019-09-21 14:36:20+00:00,1175418490318028800,"@ecaimanta @rioonst @jokowi tolong,beliau udah menjabat 1 periode,pasti udah tau dong berat nya jadi presiden itu gimana,trus klo emang nggak sanggup,nggak kuat,kenapa nyalonin lagi?masalahnya masalah kuhp,kebakaran belum selesai,dan dengan santai nya beliau nge vlog? open your eyes :)",chronosaurusss_
108,2019-09-21 14:32:35+00:00,1175417543982342144,"@jokowi Pak, saya setuju kalo cucu bapak lucu. 
Tapi alangkah lebih baik jika bapak nge upload ttg keadaan papua, revisi RUU KPK , RUU KUHP, asep yang makin hari makin tebel....",Naomiiiiiiitttt
109,2019-09-21 14:32:28+00:00,1175417515511443456,"@tubirfess KUHP baru sebenernya merhatiin aspek2 ini. Cuma ditunda juga pengesahannya, yowes.",cfcfredy
110,2019-09-21 14:30:50+00:00,1175417105224626176,"@AlissaWahid Beritanya RUU KUHP ini dibuat pakai perasaan, penasaran sama perasaan pembuatnya, maksudnya penasaran ada atau tidak perasaannya.",stickyshed
111,2019-09-21 14:29:22+00:00,1175416735635144711,"@ZahranaRana1 Ettt RUU KUHP Uda di ketok blom?
Ngeri ancaman nya hukuman mati bu",Siantar20852164
112,2019-09-21 14:27:42+00:00,1175416314598318080,"@anto_winarno Nanti saya lawan dg KUHP ""krn uang hbs prkara"" 😂",dibasaputro
113,2019-09-21 14:22:55+00:00,1175415113483878400,"@Cobeh09 Gpp bro,selagi ruu kuhp blm di fixkan los aja wkwk",xmenndugap
114,2019-09-21 14:21:15+00:00,1175414693713698817,"@giewahyudi ""RUU KUHP mencegah perzinahan untuk kalangan menengah ke bawah""",rex_18
115,2019-09-21 14:21:08+00:00,1175414662088650754,"@bangzul_1988 @detikcom Tidak ada bahasa https://t.co/LHFGAC2GXd yg mmojokkan kyai Ma'ruf. Silahkan dibaca lagi..itu mmang fakta bhw beliau berharap RUU KUHP sgra disahkn. Ini kenyataan politik. 
Klopun ada pihak lain yg mrespon dg bahasa kurang sopan bukan https://t.co/LHFGAC2GXd yg shrusnya diancam2. https://t.co/S0yUuM4oMr",mar_ahahahaha
