,Datetime,Tweet Id,Text,Username
79,2023-04-06 22:09:16+00:00,1644099982365171712,"@qileonx Setelah baca2 soal statement jokowi, beliau sudah klarifikasi bahwa israel diperbolehkan hadir tanpa ada intention politik apapun. Bahkan beliau menekankan bahwa sudah terbit perpres yang mengatur khusus tentang fifa world cup u-20. Demokratis bleh, tpi tetap sesuai aturan dong?",RafliFirta
80,2023-04-06 22:05:31+00:00,1644099041213689856,@idextratime Fifa mana fifa njingg . Rusia belum setahun invasi ukraina aja kena banned ini israel udah puluhan tahun masih aman2 aja. Fifa anjing budak yahudi,_alfaruqq
81,2023-04-06 22:00:39+00:00,1644097812727205888,"@obito2020danzo @PSSI 🤣🤣 jgn biasakan kebiasaan kita trhdap org lain, malah kita yg ngatur2 fifa. Aplgi masalah israel, dunia barat itu plg anti dg diskriminasi, aplgi ini terhdap israel. Dr awal udh dibuat perjanjian eh kitanya yg melanggar.",kakilangitimur
82,2023-04-06 21:49:01+00:00,1644094885274976256,@erickthohir @jokowi Harusnya di pertanyakan kenapa FIFA bisa tegas sama rusia tapi begitu lembek dng Israel!!!???,ropihudin4
83,2023-04-06 21:47:58+00:00,1644094621935611905,@MARQUEZ__93 Inilah tingkah laku penjajah yg sebenarnya yg ditentang oleh FIFA konstitusi Indonesia... Fakta empiris kejahatan Israel yg ditentang oleh Den GANJAR 🇮🇩,Adhi_Beka2
84,2023-04-06 21:26:53+00:00,1644089317080580101,"@erickthohir @jokowi Urus Pertamina lebih Penting Pak, Karena Menyangkut hajat Hidup Orang Banyak,
Bola, selama Yang Pegang Para Politisi Jangan Harap Akan Maju, rangking FIFA 149 pak !

Buat Apa repot Nego terhadap FIFA, Toh FIFA Saja Nggak Beri Sangsi Pada Israel Yang Menyerang Stadion Palestina",ArSyahlaa
85,2023-04-06 21:06:50+00:00,1644084271131529217,"@KompasTV FIFA adalah produk barat tentu berpihak pd Israel,",an_enakk1320
86,2023-04-06 21:00:30+00:00,1644082678587858944,Pak ganjar itu hanya menjaga komitmen ko #SepakBola #Palestina #Israel #GanjarPranowoMenjawab #GanjarPranowo #PialaDuniaU20 #FIFA #MataNajwa https://t.co/bif7F17M4B,yulianadewiarum
87,2023-04-06 21:00:29+00:00,1644082671252025344,Pak Ganjar sangat menghargai sisi kemanusiaan pada Palestina #SepakBola #Palestina #Israel #GanjarPranowoMenjawab #GanjarPranowo #PialaDuniaU20 #FIFA #MataNajwa https://t.co/X4fDZ7vdu1,yulianadewiarum
88,2023-04-06 21:00:27+00:00,1644082664071389185,Sampai Ganjar Pranowo minta maaf loh !! kepada Timnas U20 dan masyarakat pecinta sepak bola Indonesia yang merasa kecewa #SepakBola #Palestina #Israel #GanjarPranowoMenjawab #GanjarPranowo #PialaDuniaU20 #FIFA #MataNajwa https://t.co/mFQIZBeHQ4,yulianadewiarum
89,2023-04-06 20:43:44+00:00,1644078457465499650,@MCAOps Bahkan FIFA tak peduli dengan kejahatan oleh Israel ini.. jadi sesungguhnya siapa FIFA? https://t.co/L8pFEqNiTk,faridahamberi
90,2023-04-06 20:27:57+00:00,1644074485300211712,"@KompasTV Piala Dunia U20 batal karena FIFA keberatan atas sikap pejabat di Indonesia yg melarang pemain Israel tampil, cuma agar tidak terkesan membela Israel, maka FIFA mencari alasan soal kejadian Kanjuruhan.",bangjalipunya73
91,2023-04-06 20:16:43+00:00,1644071659752804353,"@AltoLuger Alasan FIFA yang sebenernya aja gak dibuka, koq masih aja bahas penolakan israel. Wkwkwk, pengalihan isu..!",HerryAchmad81
92,2023-04-06 20:15:19+00:00,1644071306118438912,@Dsinathrya Posisi pemerintah serba sulit krn banyak pro kontra trhd penyelenggaraan pildun ini krn masuknya tim Israel tdk diantisipasi sebelumnya. Keputusan FIFA sgtt tepat meskipun opportuny keuntungan penyelenggaraan pildun sangat besar. Yg perlu kita pahami masy kita mayoritas dukung,Bamsgungunawan
93,2023-04-06 18:34:49+00:00,1644046013051854848,"@TamTimTomm @AltoLuger Keppres lebih tinggi dari Permenlu. Dan konteksnya kan beda. Emang Israel yang kesini delegasi Pemerintah buat kerjasama atau ketemu pemda/pem.pusat? Yang mau kesini ""Israel sebagai anggota FIFA yang lolos kualifikasi Piala Dunia U-20 punya FIFA.""

Selesai.",heeyima
94,2023-04-06 18:33:46+00:00,1644045750706511872,"@ganjarpranowo @jokowi Pak Jokowi SUDAH sangat bekerja keras supaya Indonesia menang BIDDING PIALA DUNIA U-20, dan gara-gara penolakan anda dan Koster terhadap Israel, FIFA mencabut mandatnya dan Indonesia kena sanksi skr. Saya tidak akan memilih anda di 2024 (jika anda nyapres). 
#KECEWADGNGANJAR#",Fantacy_Lover
